datetime,deep,shallow,pre_7day,pre_48hr,pre_24hr
1/27/25 8:15,5.79,5.53,2,NA,NA
1/27/25 8:30,5.96,5.66,2,NA,NA
1/27/25 8:45,5.87,5.66,2,NA,NA
1/27/25 9:00,5.7,5.66,2,NA,NA
1/27/25 9:15,5.75,5.62,2,NA,NA
1/27/25 9:30,5.57,5.4,2,NA,NA
1/27/25 9:45,5.53,5.49,2,NA,NA
1/27/25 10:00,5.53,5.45,2,NA,NA
1/27/25 10:15,5.57,5.45,2,NA,NA
1/27/25 10:30,5.66,5.45,2,NA,NA
1/27/25 10:45,5.45,5.4,2,NA,NA
1/27/25 11:00,5.32,5.4,2,NA,NA
1/27/25 11:15,5.27,5.19,2,NA,NA
1/27/25 11:30,5.27,5.27,2,NA,NA
1/27/25 11:45,5.32,5.1,2,NA,NA
1/27/25 12:00,5.49,5.23,2,NA,NA
1/27/25 12:15,5.53,5.4,2,NA,NA
1/27/25 12:30,5.49,5.23,2,NA,NA
1/27/25 12:45,4.93,4.97,2,NA,NA
1/27/25 13:00,4.8,4.84,2,NA,NA
1/27/25 13:15,4.24,4.24,2,NA,NA
1/27/25 13:30,4.29,4.2,2,NA,NA
1/27/25 13:45,4.29,4.24,2,NA,NA
1/27/25 14:00,5.02,4.33,2,NA,NA
1/27/25 14:15,5.45,4.76,2,NA,NA
1/27/25 14:30,5.62,5.27,2,NA,NA
1/27/25 14:45,5.57,5.4,2,NA,NA
1/27/25 15:00,5.57,5.4,2,NA,NA
1/27/25 15:15,5.57,5.4,2,NA,NA
1/27/25 15:30,5.66,5.49,2,NA,NA
1/27/25 15:45,5.75,5.57,2,NA,NA
1/27/25 16:00,5.75,5.53,2,NA,NA
1/27/25 16:15,5.27,5.19,2,NA,NA
1/27/25 16:30,5.75,5.15,2,NA,NA
1/27/25 16:45,5.87,5.62,2,NA,NA
1/27/25 17:00,5.87,5.66,2,NA,NA
1/27/25 17:15,5.79,5.62,2,NA,NA
1/27/25 17:30,5.79,5.45,2,NA,NA
1/27/25 17:45,5.75,5.27,2,NA,NA
1/27/25 18:00,5.75,5.23,2,NA,NA
1/27/25 18:15,5.62,5.32,2,NA,NA
1/27/25 18:30,5.57,5.32,2,NA,NA
1/27/25 18:45,5.45,5.36,2,NA,NA
1/27/25 19:00,5.36,5.27,2,NA,NA
1/27/25 19:15,5.36,5.23,2,NA,NA
1/27/25 19:30,5.4,5.15,2,NA,NA
1/27/25 19:45,5.32,5.19,2,NA,NA
1/27/25 20:00,5.32,5.15,2,NA,NA
1/27/25 20:15,5.23,5.19,2,NA,NA
1/27/25 20:30,5.27,5.23,2,NA,NA
1/27/25 20:45,5.23,5.19,2,NA,NA
1/27/25 21:00,5.45,5.19,2,NA,NA
1/27/25 21:15,5.27,5.19,2,NA,NA
1/27/25 21:30,5.23,5.15,2,NA,NA
1/27/25 21:45,5.27,5.1,2,NA,NA
1/27/25 22:00,5.27,5.1,2,NA,NA
1/27/25 22:15,5.27,5.15,2,NA,NA
1/27/25 22:30,5.27,5.1,2,NA,NA
1/27/25 22:45,5.27,5.1,2,NA,NA
1/27/25 23:00,5.32,5.15,2,NA,NA
1/27/25 23:15,5.32,5.19,2,NA,NA
1/27/25 23:30,5.32,5.15,2,NA,NA
1/27/25 23:45,5.27,5.1,2,NA,NA
1/28/25 0:00,5.23,5.1,2,NA,NA
1/28/25 0:15,5.23,5.06,2,NA,NA
1/28/25 0:30,5.15,5.1,2,NA,NA
1/28/25 0:45,5.19,5.06,2,NA,NA
1/28/25 1:00,5.19,5.1,2,NA,NA
1/28/25 1:15,5.19,5.1,2,NA,NA
1/28/25 1:30,5.23,5.1,2,NA,NA
1/28/25 1:45,5.19,5.1,2,NA,NA
1/28/25 2:00,5.19,5.1,2,NA,NA
1/28/25 2:15,5.15,5.1,2,NA,NA
1/28/25 2:30,5.23,5.06,2,NA,NA
1/28/25 2:45,5.19,5.1,2,NA,NA
1/28/25 3:00,5.1,5.02,2,NA,NA
1/28/25 3:15,5.1,5.06,2,NA,NA
1/28/25 3:30,5.1,5.02,2,NA,NA
1/28/25 3:45,5.1,5.06,2,NA,NA
1/28/25 4:00,5.15,5.02,2,NA,NA
1/28/25 4:15,5.15,5.02,2,NA,NA
1/28/25 4:30,5.1,5.06,2,NA,NA
1/28/25 4:45,5.1,5.02,2,NA,NA
1/28/25 5:00,5.1,4.97,2,NA,NA
1/28/25 5:15,5.27,5.06,2,NA,NA
1/28/25 5:30,5.45,5.23,2,NA,NA
1/28/25 5:45,5.45,5.27,2,NA,NA
1/28/25 6:00,5.4,5.32,2,NA,NA
1/28/25 6:15,5.45,5.32,2,NA,NA
1/28/25 6:30,5.45,5.27,2,NA,NA
1/28/25 6:45,5.45,5.32,2,NA,NA
1/28/25 7:00,5.45,5.36,2,NA,NA
1/28/25 7:15,5.49,5.32,2,NA,NA
1/28/25 7:30,5.45,5.23,2,NA,NA
1/28/25 7:45,5.36,5.19,2,NA,NA
1/28/25 8:00,5.4,5.19,2,NA,NA
1/28/25 8:15,5.45,5.19,2,NA,NA
1/28/25 8:30,5.36,5.1,2,NA,NA
1/28/25 8:45,5.27,5.15,2,NA,NA
1/28/25 9:00,5.23,5.19,2,NA,NA
1/28/25 9:15,5.23,5.19,2,NA,NA
1/28/25 9:30,5.27,5.19,2,NA,NA
1/28/25 9:45,5.27,5.19,2,NA,NA
1/28/25 10:00,5.27,5.19,2,NA,NA
1/28/25 10:15,5.23,5.19,2,NA,NA
1/28/25 10:30,5.27,5.23,2,NA,NA
1/28/25 10:45,5.27,5.23,2,NA,NA
1/28/25 11:00,5.23,5.23,2,NA,NA
1/28/25 11:15,5.27,5.23,2,NA,NA
1/28/25 11:30,5.27,5.23,2,NA,NA
1/28/25 11:45,5.32,5.23,2,NA,NA
1/28/25 12:00,5.27,5.32,2,NA,NA
1/28/25 12:15,5.32,5.23,2,NA,NA
1/28/25 12:30,5.27,5.27,2,NA,NA
1/28/25 12:45,5.27,5.23,2,NA,NA
1/28/25 13:00,5.23,5.27,2,NA,NA
1/28/25 13:15,5.32,5.23,2,NA,NA
1/28/25 13:30,5.32,5.27,2,NA,NA
1/28/25 13:45,5.27,5.32,2,NA,NA
1/28/25 14:00,5.27,5.27,2,NA,NA
1/28/25 14:15,5.32,5.23,2,NA,NA
1/28/25 14:30,5.27,5.23,2,NA,NA
1/28/25 14:45,5.32,5.23,2,NA,NA
1/28/25 15:00,5.32,5.23,2,NA,NA
1/28/25 15:15,5.32,5.23,2,NA,NA
1/28/25 15:30,5.1,5.1,2,NA,NA
1/28/25 15:45,5.02,4.97,2,NA,NA
1/28/25 16:00,5.02,4.89,2,NA,NA
1/28/25 16:15,5.06,4.89,2,NA,NA
1/28/25 16:30,5.02,4.97,2,NA,NA
1/28/25 16:45,5.02,4.97,2,NA,NA
1/28/25 17:00,5.06,4.93,2,NA,NA
1/28/25 17:15,5.06,4.93,2,NA,NA
1/28/25 17:30,5.02,4.93,2,NA,NA
1/28/25 17:45,5.06,4.97,2,NA,NA
1/28/25 18:00,5.06,4.93,2,NA,NA
1/28/25 18:15,5.19,4.97,2,NA,NA
1/28/25 18:30,5.1,5.06,2,NA,NA
1/28/25 18:45,5.23,5.02,2,NA,NA
1/28/25 19:00,5.23,5.06,2,NA,NA
1/28/25 19:15,5.23,5.1,2,NA,NA
1/28/25 19:30,5.23,5.15,2,NA,NA
1/28/25 19:45,5.23,5.1,2,NA,NA
1/28/25 20:00,5.27,5.15,2,NA,NA
1/28/25 20:15,5.32,5.19,2,NA,NA
1/28/25 20:30,5.32,5.15,2,NA,NA
1/28/25 20:45,5.27,5.15,2,NA,NA
1/28/25 21:00,5.23,5.1,2,NA,NA
1/28/25 21:15,5.19,5.1,2,NA,NA
1/28/25 21:30,5.1,5.02,2,NA,NA
1/28/25 21:45,5.1,4.97,2,NA,NA
1/28/25 22:00,5.06,4.93,2,NA,NA
1/28/25 22:15,4.97,4.89,2,NA,NA
1/28/25 22:30,5.02,4.84,2,NA,NA
1/28/25 22:45,4.97,4.89,2,NA,NA
1/28/25 23:00,5.02,4.84,2,NA,NA
1/28/25 23:15,4.97,4.89,2,NA,NA
1/28/25 23:30,4.93,4.8,2,NA,NA
1/28/25 23:45,4.89,4.8,2,NA,NA
1/29/25 0:00,4.8,4.67,2,2,NA
1/29/25 0:15,4.76,4.63,2,2,NA
1/29/25 0:30,4.76,4.54,2,2,NA
1/29/25 0:45,4.97,4.72,2,2,NA
1/29/25 1:00,4.84,4.8,2,2,NA
1/29/25 1:15,4.84,4.8,2,2,NA
1/29/25 1:30,4.84,4.72,2,2,NA
1/29/25 1:45,4.63,4.59,2,2,NA
1/29/25 2:00,4.72,4.59,2,2,NA
1/29/25 2:15,4.84,4.72,2,2,NA
1/29/25 2:30,4.89,4.72,2,2,NA
1/29/25 2:45,5.15,4.89,2,2,NA
1/29/25 3:00,5.15,4.89,2,2,NA
1/29/25 3:15,5.23,4.97,2,2,NA
1/29/25 3:30,5.15,5.02,2,2,NA
1/29/25 3:45,4.97,4.84,2,2,NA
1/29/25 4:00,4.89,4.8,2,2,NA
1/29/25 4:15,4.93,4.84,2,2,NA
1/29/25 4:30,4.93,4.8,2,2,NA
1/29/25 4:45,4.89,4.8,2,2,NA
1/29/25 5:00,5.1,4.8,2,2,NA
1/29/25 5:15,5.06,5.02,2,2,NA
1/29/25 5:30,5.19,4.97,2,2,NA
1/29/25 5:45,5.1,5.02,2,2,NA
1/29/25 6:00,5.19,5.06,2,2,NA
1/29/25 6:15,5.19,5.02,2,2,NA
1/29/25 6:30,5.19,5.06,2,2,NA
1/29/25 6:45,5.23,5.15,2,2,NA
1/29/25 7:00,5.27,5.1,2,2,NA
1/29/25 7:15,5.27,5.15,2,2,NA
1/29/25 7:30,5.32,5.15,2,2,NA
1/29/25 7:45,5.27,5.1,2,2,NA
1/29/25 8:00,5.27,5.15,2,2,NA
1/29/25 8:15,5.32,5.15,2,2,NA
1/29/25 8:30,5.23,5.15,2,2,NA
1/29/25 8:45,5.23,5.15,2,2,NA
1/29/25 9:00,5.27,5.1,2,2,NA
1/29/25 9:15,5.27,5.06,2,2,NA
1/29/25 9:30,5.15,5.06,2,2,NA
1/29/25 9:45,5.1,5.06,2,2,NA
1/29/25 10:00,5.1,5.02,2,2,NA
1/29/25 10:15,5.1,5.02,2,2,NA
1/29/25 10:30,5.15,5.06,2,2,NA
1/29/25 10:45,5.1,5.06,2,2,NA
1/29/25 11:00,5.1,5.06,2,2,NA
1/29/25 11:15,5.1,5.02,2,2,NA
1/29/25 11:30,5.06,5.02,2,2,NA
1/29/25 11:45,5.1,5.1,2,2,NA
1/29/25 12:00,5.15,5.1,2,2,NA
1/29/25 12:15,5.1,5.06,2,2,NA
1/29/25 12:30,5.15,5.06,2,2,NA
1/29/25 12:45,5.19,5.1,2,2,NA
1/29/25 13:00,5.19,5.1,2,2,NA
1/29/25 13:15,5.15,5.1,2,2,NA
1/29/25 13:30,5.15,5.15,2,2,NA
1/29/25 13:45,5.19,5.1,2,2,NA
1/29/25 14:00,5.19,5.1,2,2,NA
1/29/25 14:15,5.19,5.1,2,2,NA
1/29/25 14:30,5.06,4.97,2,2,NA
1/29/25 14:45,5.1,5.02,2,2,NA
1/29/25 15:00,5.02,4.93,2,2,NA
1/29/25 15:15,5.02,4.93,2,2,NA
1/29/25 15:30,5.02,4.97,2,2,NA
1/29/25 15:45,5.02,4.84,2,2,NA
1/29/25 16:00,4.84,4.8,2,2,NA
1/29/25 16:15,4.89,4.8,2,2,NA
1/29/25 16:30,4.93,4.84,2,2,NA
1/29/25 16:45,4.89,4.84,2,2,NA
1/29/25 17:00,4.93,4.8,2,2,NA
1/29/25 17:15,4.97,4.84,2,2,NA
1/29/25 17:30,4.97,4.89,2,2,NA
1/29/25 17:45,4.97,4.84,2,2,NA
1/29/25 18:00,4.97,4.89,2,2,NA
1/29/25 18:15,4.93,4.89,2,2,NA
1/29/25 18:30,4.89,4.89,2,2,NA
1/29/25 18:45,4.93,4.89,2,2,NA
1/29/25 19:00,5.06,4.93,2,2,NA
1/29/25 19:15,5.02,4.97,2,2,NA
1/29/25 19:30,5.1,4.93,2,2,NA
1/29/25 19:45,5.1,4.97,2,2,NA
1/29/25 20:00,5.1,4.97,2,2,NA
1/29/25 20:15,5.1,4.97,2,2,NA
1/29/25 20:30,5.06,4.97,2,2,NA
1/29/25 20:45,5.02,4.93,2,2,NA
1/29/25 21:00,4.93,4.89,2,2,NA
1/29/25 21:15,4.97,4.84,2,2,NA
1/29/25 21:30,4.93,4.89,2,2,NA
1/29/25 21:45,4.97,4.8,2,2,NA
1/29/25 22:00,4.97,4.8,2,2,NA
1/29/25 22:15,4.93,4.84,2,2,NA
1/29/25 22:30,4.93,4.84,2,2,NA
1/29/25 22:45,4.93,4.8,2,2,NA
1/29/25 23:00,4.93,4.8,2,2,NA
1/29/25 23:15,4.89,4.8,2,2,NA
1/29/25 23:30,4.84,4.76,2,2,NA
1/29/25 23:45,4.89,4.8,2,2,NA
1/30/25 0:00,4.84,4.8,2,2,2
1/30/25 0:15,4.89,4.8,2,2,2
1/30/25 0:30,4.89,4.76,2,2,2
1/30/25 0:45,4.89,4.63,2,2,2
1/30/25 1:00,4.84,4.59,2,2,2
1/30/25 1:15,4.8,4.63,2,2,2
1/30/25 1:30,4.76,4.59,2,2,2
1/30/25 1:45,4.76,4.59,2,2,2
1/30/25 2:00,4.84,4.54,2,2,2
1/30/25 2:15,4.89,4.5,2,2,2
1/30/25 2:30,4.89,4.5,2,2,2
1/30/25 2:45,4.84,4.72,2,2,2
1/30/25 3:00,4.89,4.72,2,2,2
1/30/25 3:15,4.8,4.67,2,2,2
1/30/25 3:30,4.8,4.67,2,2,2
1/30/25 3:45,4.76,4.67,2,2,2
1/30/25 4:00,4.72,4.63,2,2,2
1/30/25 4:15,4.63,4.54,2,2,2
1/30/25 4:30,4.59,4.46,2,2,2
1/30/25 4:45,4.59,4.5,2,2,2
1/30/25 5:00,4.63,4.46,2,2,2
1/30/25 5:15,4.54,4.46,2,2,2
1/30/25 5:30,4.54,4.5,2,2,2
1/30/25 5:45,4.59,4.46,2,2,2
1/30/25 6:00,4.5,4.42,2,2,2
1/30/25 6:15,4.54,4.46,2,2,2
1/30/25 6:30,4.54,4.46,2,2,2
1/30/25 6:45,4.59,4.46,2,2,2
1/30/25 7:00,4.63,4.5,2,2,2
1/30/25 7:15,4.63,4.54,2,2,2
1/30/25 7:30,4.93,4.72,2,2,2
1/30/25 7:45,4.97,4.76,2,2,2
1/30/25 8:00,5.1,4.76,2,2,2
1/30/25 8:15,5.1,4.89,2,2,2
1/30/25 8:30,5.02,4.89,2,2,2
1/30/25 8:45,4.97,4.8,2,2,2
1/30/25 9:00,5.06,4.84,2,2,2
1/30/25 9:15,5.1,4.97,2,2,2
1/30/25 9:30,5.1,4.89,2,2,2
1/30/25 9:45,5.06,4.93,2,2,2
1/30/25 10:00,4.89,4.84,2,2,2
1/30/25 10:15,5.1,4.89,2,2,2
1/30/25 10:30,5.06,4.97,2,2,2
1/30/25 10:45,5.06,4.84,2,2,2
1/30/25 11:00,4.84,4.8,2,2,2
1/30/25 11:15,4.84,4.8,2,2,2
1/30/25 11:30,4.89,4.76,2,2,2
1/30/25 11:45,4.84,4.8,2,2,2
1/30/25 12:00,4.84,4.84,2,2,2
1/30/25 12:15,4.8,4.84,2,2,2
1/30/25 12:30,4.84,4.8,2,2,2
1/30/25 12:45,4.84,4.84,2,2,2
1/30/25 13:00,4.8,4.84,2,2,2
1/30/25 13:15,4.8,4.84,2,2,2
1/30/25 13:30,4.76,4.84,2,2,2
1/30/25 13:45,4.8,4.89,2,2,2
1/30/25 14:00,4.84,4.84,2,2,2
1/30/25 14:15,4.76,4.76,2,2,2
1/30/25 14:30,4.8,4.76,2,2,2
1/30/25 14:45,4.8,4.72,2,2,2
1/30/25 15:00,4.59,4.67,2,2,2
1/30/25 15:15,4.59,4.54,2,2,2
1/30/25 15:30,4.5,4.42,2,2,2
1/30/25 15:45,4.59,4.42,2,2,2
1/30/25 16:00,4.46,4.37,2,2,2
1/30/25 16:15,4.42,4.33,2,2,2
1/30/25 16:30,4.37,4.33,2,2,2
1/30/25 16:45,4.42,4.33,2,2,2
1/30/25 17:00,4.42,4.33,2,2,2
1/30/25 17:15,4.42,4.33,2,2,2
1/30/25 17:30,4.5,4.37,2,2,2
1/30/25 17:45,4.5,4.37,2,2,2
1/30/25 18:00,4.54,4.46,2,2,2
1/30/25 18:15,4.63,4.54,2,2,2
1/30/25 18:30,4.59,4.5,2,2,2
1/30/25 18:45,4.59,4.46,2,2,2
1/30/25 19:00,4.5,4.46,2,2,2
1/30/25 19:15,4.54,4.46,2,2,2
1/30/25 19:30,4.59,4.46,2,2,2
1/30/25 19:45,4.97,4.72,2,2,2
1/30/25 20:00,4.97,4.76,2,2,2
1/30/25 20:15,4.97,4.84,2,2,2
1/30/25 20:30,4.93,4.84,2,2,2
1/30/25 20:45,4.84,4.84,2,2,2
1/30/25 21:00,4.89,4.8,2,2,2
1/30/25 21:15,5.02,4.8,2,2,2
1/30/25 21:30,5.02,4.89,2,2,2
1/30/25 21:45,5.02,4.93,2,2,2
1/30/25 22:00,5.02,4.89,2,2,2
1/30/25 22:15,4.97,4.72,2,2,2
1/30/25 22:30,4.93,4.8,2,2,2
1/30/25 22:45,4.97,4.76,2,2,2
1/30/25 23:00,4.89,4.67,2,2,2
1/30/25 23:15,4.76,4.59,2,2,2
1/30/25 23:30,4.72,4.59,2,2,2
1/30/25 23:45,4.67,4.59,2,2,2
2/6/25 0:00,4.54,4.29,3,NA,NA
2/6/25 0:15,4.5,4.37,3,NA,NA
2/6/25 0:30,4.59,4.46,3,NA,NA
2/6/25 0:45,4.67,4.46,3,NA,NA
2/6/25 1:00,4.76,4.46,3,NA,NA
2/6/25 1:15,4.63,4.54,3,NA,NA
2/6/25 1:30,4.67,4.59,3,NA,NA
2/6/25 1:45,4.63,4.54,3,NA,NA
2/6/25 2:00,4.67,4.54,3,NA,NA
2/6/25 2:15,4.67,4.54,3,NA,NA
2/6/25 2:30,4.63,4.5,3,NA,NA
2/6/25 2:45,4.72,4.5,3,NA,NA
2/6/25 3:00,4.67,4.5,3,NA,NA
2/6/25 3:15,4.59,4.5,3,NA,NA
2/6/25 3:30,4.59,4.46,3,NA,NA
2/6/25 3:45,4.42,4.46,3,NA,NA
2/6/25 4:00,4.46,4.33,3,NA,NA
2/6/25 4:15,4.54,4.33,3,NA,NA
2/6/25 4:30,4.54,4.42,3,NA,NA
2/6/25 4:45,4.46,4.29,3,NA,NA
2/6/25 5:00,4.33,4.24,3,NA,NA
2/6/25 5:15,4.29,4.2,3,NA,NA
2/6/25 5:30,4.29,4.16,3,NA,NA
2/6/25 5:45,4.2,4.12,3,NA,NA
2/6/25 6:00,4.2,4.03,3,NA,NA
2/6/25 6:15,4.24,3.99,3,NA,NA
2/6/25 6:30,4.24,3.9,3,NA,NA
2/6/25 6:45,4.29,3.9,3,NA,NA
2/6/25 7:00,4.2,4.03,3,NA,NA
2/6/25 7:15,4.12,3.73,3,NA,NA
2/6/25 7:30,4.16,3.69,3,NA,NA
2/6/25 7:45,4.03,3.69,3,NA,NA
2/6/25 8:00,3.86,3.73,3,NA,NA
2/6/25 8:15,3.82,3.6,3,NA,NA
2/6/25 8:30,3.73,3.56,3,NA,NA
2/6/25 8:45,3.64,3.52,3,NA,NA
2/6/25 9:00,3.6,3.47,3,NA,NA
2/6/25 9:15,3.64,3.47,3,NA,NA
2/6/25 9:30,3.77,3.52,3,NA,NA
2/6/25 9:45,3.82,3.56,3,NA,NA
2/6/25 10:00,3.9,3.56,3,NA,NA
2/6/25 10:15,3.9,3.69,3,NA,NA
2/6/25 10:30,4.03,3.64,3,NA,NA
2/6/25 10:45,4.2,3.6,3,NA,NA
2/6/25 11:00,4.07,3.56,3,NA,NA
2/6/25 11:15,4.07,3.47,3,NA,NA
2/6/25 11:30,3.69,3.52,3,NA,NA
2/6/25 11:45,4.33,3.6,3,NA,NA
2/6/25 12:00,4.33,3.9,3,NA,NA
2/6/25 12:15,4.33,3.77,3,NA,NA
2/6/25 12:30,4.33,4.16,3,NA,NA
2/6/25 12:45,4.33,4.16,3,NA,NA
2/6/25 13:00,4.37,4.2,3,NA,NA
2/6/25 13:15,4.37,4.16,3,NA,NA
2/6/25 13:30,4.54,4.37,3,NA,NA
2/6/25 13:45,4.59,4.37,3,NA,NA
2/6/25 14:00,4.59,4.42,3,NA,NA
2/6/25 14:15,4.54,4.42,3,NA,NA
2/6/25 14:30,4.5,4.33,3,NA,NA
2/6/25 14:45,4.59,4.33,3,NA,NA
2/6/25 15:00,4.5,4.29,3,NA,NA
2/6/25 15:15,4.46,4.33,3,NA,NA
2/6/25 15:30,4.5,4.37,3,NA,NA
2/6/25 15:45,4.37,4.37,3,NA,NA
2/6/25 16:00,4.37,4.33,3,NA,NA
2/6/25 16:15,4.37,4.33,3,NA,NA
2/6/25 16:30,4.33,4.29,3,NA,NA
2/6/25 16:45,4.37,4.29,3,NA,NA
2/6/25 17:00,4.37,4.24,3,NA,NA
2/6/25 17:15,4.29,4.2,3,NA,NA
2/6/25 17:30,4.29,4.2,3,NA,NA
2/6/25 17:45,4.2,4.16,3,NA,NA
2/6/25 18:00,4.2,4.12,3,NA,NA
2/6/25 18:15,4.2,4.12,3,NA,NA
2/6/25 18:30,4.24,4.07,3,NA,NA
2/6/25 18:45,4.2,4.12,3,NA,NA
2/6/25 19:00,4.16,4.12,3,NA,NA
2/6/25 19:15,4.16,4.12,3,NA,NA
2/6/25 19:30,4.16,4.07,3,NA,NA
2/6/25 19:45,4.16,4.07,3,NA,NA
2/6/25 20:00,4.12,4.03,3,NA,NA
2/6/25 20:15,4.12,3.99,3,NA,NA
2/6/25 20:30,4.07,3.94,3,NA,NA
2/6/25 20:45,4.12,3.9,3,NA,NA
2/6/25 21:00,4.07,3.9,3,NA,NA
2/6/25 21:15,4.12,3.77,3,NA,NA
2/6/25 21:30,4.07,3.77,3,NA,NA
2/6/25 21:45,3.99,3.77,3,NA,NA
2/6/25 22:00,3.99,3.77,3,NA,NA
2/6/25 22:15,3.94,3.77,3,NA,NA
2/6/25 22:30,4.03,3.77,3,NA,NA
2/6/25 22:45,4.03,3.73,3,NA,NA
2/6/25 23:00,3.99,3.77,3,NA,NA
2/6/25 23:15,4.12,3.9,3,NA,NA
2/6/25 23:30,4.16,3.94,3,NA,NA
2/6/25 23:45,4.24,4.03,3,NA,NA
2/7/25 0:00,4.2,4.03,3,NA,NA
2/7/25 0:15,4.24,4.03,3,NA,NA
2/7/25 0:30,4.29,4.12,3,NA,NA
2/7/25 0:45,4.29,4.16,3,NA,NA
2/7/25 1:00,4.33,4.16,3,NA,NA
2/7/25 1:15,4.24,4.16,3,NA,NA
2/7/25 1:30,4.24,4.12,3,NA,NA
2/7/25 1:45,4.29,4.2,3,NA,NA
2/7/25 2:00,4.5,4.16,3,NA,NA
2/7/25 2:15,4.5,4.37,3,NA,NA
2/7/25 2:30,4.46,4.29,3,NA,NA
2/7/25 2:45,4.46,4.33,3,NA,NA
2/7/25 3:00,4.37,4.2,3,NA,NA
2/7/25 3:15,4.46,4.24,3,NA,NA
2/7/25 3:30,4.5,4.29,3,NA,NA
2/7/25 3:45,4.46,4.29,3,NA,NA
2/7/25 4:00,4.37,4.24,3,NA,NA
2/7/25 4:15,4.29,4.16,3,NA,NA
2/7/25 4:30,4.29,4.12,3,NA,NA
2/7/25 4:45,4.29,4.12,3,NA,NA
2/7/25 5:00,4.24,4.16,3,NA,NA
2/7/25 5:15,4.2,4.16,3,NA,NA
2/7/25 5:30,4.24,4.16,3,NA,NA
2/7/25 5:45,4.2,4.12,3,NA,NA
2/7/25 6:00,4.16,4.07,3,NA,NA
2/7/25 6:15,4.12,3.99,3,NA,NA
2/7/25 6:30,4.12,3.99,3,NA,NA
2/7/25 6:45,4.16,3.99,3,NA,NA
2/7/25 7:00,4.16,4.03,3,NA,NA
2/7/25 7:15,4.2,3.99,3,NA,NA
2/7/25 7:30,4.16,4.03,3,NA,NA
2/7/25 7:45,4.2,4.03,3,NA,NA
2/7/25 8:00,4.2,4.03,3,NA,NA
2/7/25 8:15,4.16,4.03,3,NA,NA
2/7/25 8:30,4.12,4.03,3,NA,NA
2/7/25 8:45,4.12,4.03,3,NA,NA
2/7/25 9:00,4.12,3.99,3,NA,NA
2/7/25 9:15,4.12,4.03,3,NA,NA
2/7/25 9:30,4.12,4.07,3,NA,NA
2/7/25 9:45,4.16,4.07,3,NA,NA
2/7/25 10:00,4.16,4.12,3,NA,NA
2/7/25 10:15,4.16,4.07,3,NA,NA
2/7/25 10:30,4.16,4.03,3,NA,NA
2/7/25 10:45,4.03,3.99,3,NA,NA
2/7/25 11:00,4.03,3.99,3,NA,NA
2/7/25 11:15,4.07,3.99,3,NA,NA
2/7/25 11:30,4.03,3.9,3,NA,NA
2/7/25 11:45,4.03,3.99,3,NA,NA
2/7/25 12:00,4.07,3.9,3,NA,NA
2/7/25 12:15,4.03,3.9,3,NA,NA
2/7/25 12:30,4.03,3.94,3,NA,NA
2/7/25 12:45,3.99,3.99,3,NA,NA
2/7/25 13:00,4.03,3.99,3,NA,NA
2/7/25 13:15,4.03,3.99,3,NA,NA
2/7/25 13:30,4.07,3.99,3,NA,NA
2/7/25 13:45,4.12,3.99,3,NA,NA
2/7/25 14:00,4.29,4.12,3,NA,NA
2/7/25 14:15,4.16,4.07,3,NA,NA
2/7/25 14:30,4.2,3.99,3,NA,NA
2/7/25 14:45,4.16,4.07,3,NA,NA
2/7/25 15:00,4.29,4.07,3,NA,NA
2/7/25 15:15,4.37,4.12,3,NA,NA
2/7/25 15:30,4.46,4.16,3,NA,NA
2/7/25 15:45,4.5,4.29,3,NA,NA
2/7/25 16:00,4.42,4.33,3,NA,NA
2/7/25 16:15,4.5,4.37,3,NA,NA
2/7/25 16:30,4.5,4.29,3,NA,NA
2/7/25 16:45,4.5,4.2,3,NA,NA
2/7/25 17:00,4.29,4.24,3,NA,NA
2/7/25 17:15,4.2,4.07,3,NA,NA
2/7/25 17:30,4.29,4.12,3,NA,NA
2/7/25 17:45,4.37,4.12,3,NA,NA
2/7/25 18:00,4.16,4.16,3,NA,NA
2/7/25 18:15,4.2,4.07,3,NA,NA
2/7/25 18:30,4.2,4.12,3,NA,NA
2/7/25 18:45,4.16,4.07,3,NA,NA
2/7/25 19:00,4.12,3.94,3,NA,NA
2/7/25 19:15,3.99,3.94,3,NA,NA
2/7/25 19:30,4.07,3.9,3,NA,NA
2/7/25 19:45,3.94,3.82,3,NA,NA
2/7/25 20:00,3.94,3.77,3,NA,NA
2/7/25 20:15,3.86,3.77,3,NA,NA
2/7/25 20:30,3.94,3.73,3,NA,NA
2/7/25 20:45,3.94,3.73,3,NA,NA
2/7/25 21:00,3.94,3.82,3,NA,NA
2/7/25 21:15,3.9,3.82,3,NA,NA
2/7/25 21:30,3.9,3.82,3,NA,NA
2/7/25 21:45,3.82,3.77,3,NA,NA
2/7/25 22:00,3.9,3.77,3,NA,NA
2/7/25 22:15,3.69,3.6,3,NA,NA
2/7/25 22:30,3.64,3.39,3,NA,NA
2/7/25 22:45,3.69,3.39,3,NA,NA
2/7/25 23:00,3.69,3.52,3,NA,NA
2/7/25 23:15,4.42,4.07,3,NA,NA
2/7/25 23:30,4.42,4.2,3,NA,NA
2/7/25 23:45,4.37,4.16,3,NA,NA
2/8/25 0:00,4.16,4.12,3,NA,NA
2/8/25 0:15,4.12,4.12,3,NA,NA
2/8/25 0:30,4.2,3.9,3,NA,NA
2/8/25 0:45,4.16,3.73,3,NA,NA
2/8/25 1:00,4.03,3.73,3,NA,NA
